dt(cam)	frame	LO	AO
32.3956	0199	0.0230	0.0249
32.5600	0200	0.0204	0.0163
32.7240	0201	0.0204	0.0163
32.8892	0202	0.0204	0.0163
33.0548	0203	0.0204	0.0163
33.2221	0204	0.0204	0.0163
33.3875	0205	0.0204	0.0163
33.5533	0206	0.0239	0.0167
33.7377	0207	0.0239	0.0123
33.8944	0208	0.0239	0.0123
34.0514	0209	0.0239	0.0123
34.2176	0210	0.0239	0.0123
34.3879	0211	0.0239	0.0123
34.5477	0212	0.0244	0.0101
34.7110	0213	0.0244	0.0074
34.8786	0214	0.0244	0.0074
35.0525	0215	0.0244	0.0074
35.2325	0216	0.0244	0.0074
35.3755	0217	0.0244	0.0074
35.5415	0218	-0.0203	0.0215
35.7055	0219	-0.0203	0.0205
35.8738	0220	-0.0203	0.0205
36.0415	0221	-0.0203	0.0205
36.2107	0222	-0.0203	0.0205
36.4167	0223	-0.0203	0.0205
36.5376	0224	0.0179	-0.0046
36.7005	0225	0.0179	-0.0027
36.8689	0226	0.0179	-0.0027
37.0359	0227	0.0179	-0.0027
37.1973	0228	0.0179	-0.0027
37.3612	0229	0.0179	-0.0027
37.5281	0230	0.0226	0.0017
37.6948	0231	0.0226	-0.0013
37.8616	0232	0.0226	-0.0013
38.0280	0233	0.0226	-0.0013
38.2372	0234	0.0226	-0.0013
38.3941	0235	0.0226	-0.0013
38.5260	0236	0.0245	0.0004
38.6957	0237	0.0245	0.0001
38.8613	0238	0.0245	0.0001
39.0631	0239	0.0245	0.0001
39.1950	0240	0.0245	0.0001
39.3897	0241	0.0245	0.0001
39.5278	0242	0.0245	0.0001
39.6932	0243	-0.0232	-0.0025
39.8600	0244	-0.0232	-0.0025
40.0372	0245	-0.0232	-0.0025
40.1963	0246	-0.0232	-0.0025
40.3599	0247	-0.0232	-0.0025
40.5471	0248	-0.0126	0.0055
40.6926	0249	-0.0126	0.0219
40.8662	0250	-0.0126	0.0219
41.0285	0251	-0.0126	0.0219
41.1931	0252	-0.0126	0.0219
41.3758	0253	-0.0126	0.0219
41.5264	0254	-0.0126	0.0219
41.6950	0255	-0.0061	0.0225
41.8602	0256	-0.0061	0.0225
42.0291	0257	-0.0061	0.0225
42.1935	0258	-0.0061	0.0225
42.3774	0259	-0.0061	0.0225
42.5295	0260	-0.0061	0.0225
42.7088	0261	0.0233	-0.0011
42.8603	0262	0.0233	-0.0011
43.0482	0263	0.0233	-0.0011
43.1981	0264	0.0233	-0.0011
43.3811	0265	0.0233	-0.0011
43.5265	0266	0.0202	-0.0030
43.6983	0267	0.0202	-0.0030
43.8610	0268	0.0202	-0.0074
44.0486	0269	0.0202	-0.0074
44.1950	0270	0.0202	-0.0074
44.3752	0271	0.0202	-0.0074
44.5267	0272	0.0146	-0.0092
44.6958	0273	0.0146	-0.0187
44.8884	0274	0.0146	-0.0187
45.0312	0275	0.0146	-0.0187
45.1973	0276	0.0146	-0.0187
45.3869	0277	0.0146	-0.0187
45.5267	0278	0.0146	-0.0187
45.6942	0279	0.0142	-0.0148
45.8643	0280	0.0142	-0.0220
46.0323	0281	0.0142	-0.0220
46.1965	0282	0.0142	-0.0220
46.3649	0283	0.0142	-0.0220
46.5279	0284	-0.0191	-0.0077
46.6945	0285	-0.0191	-0.0077
46.8623	0286	-0.0191	0.0041
47.0497	0287	-0.0191	0.0041
47.1941	0288	-0.0191	0.0041
47.3610	0289	-0.0191	0.0041
47.5411	0290	-0.0155	0.0052
47.6946	0291	-0.0155	0.0076
47.8618	0292	-0.0155	0.0076
48.0349	0293	-0.0155	0.0076
48.1948	0294	-0.0155	0.0076
48.3623	0295	-0.0155	0.0076
48.5285	0296	0.0025	0.0158
48.6978	0297	0.0025	0.0222
48.8610	0298	0.0025	0.0222
49.0281	0299	0.0025	0.0222
49.2172	0300	0.0025	0.0222
49.3802	0301	0.0025	0.0222
49.4649	0302	0.0025	0.0222
49.6539	0303	0.0109	0.0219
49.7810	0304	0.0109	0.0263
49.9506	0305	0.0109	0.0263
50.1139	0306	0.0109	0.0263
50.2816	0307	0.0109	0.0263
50.4506	0308	0.0109	0.0263
50.6123	0309	0.0135	0.0209
50.7834	0310	0.0135	0.0209
50.9593	0311	0.0135	0.0209
51.1073	0312	0.0135	0.0209
51.2750	0313	0.0135	0.0209
51.4831	0314	0.0135	0.0209
51.6019	0315	0.0136	0.0185
51.7692	0316	0.0136	0.0185
51.9330	0317	0.0136	0.0185
52.1005	0318	0.0136	0.0185
52.2679	0319	0.0136	0.0185
52.4320	0320	0.0136	0.0185
52.5950	0321	0.0127	-0.0183
52.7624	0322	0.0127	-0.0183
52.9358	0323	0.0127	-0.0183
53.0940	0324	0.0127	-0.0183
53.2583	0325	0.0127	-0.0183
53.4526	0326	0.0127	-0.0183
53.5895	0327	0.0028	-0.0447
53.7564	0328	0.0028	-0.0539
53.9199	0329	0.0028	-0.0539
54.0893	0330	0.0028	-0.0539
54.2560	0331	0.0028	-0.0539
54.4621	0332	0.0028	-0.0539
54.5833	0333	0.0016	-0.0244
54.7887	0334	0.0016	-0.0314
54.9160	0335	0.0016	-0.0314
55.0820	0336	0.0016	-0.0314
55.2494	0337	0.0016	-0.0314
55.4116	0338	0.0016	-0.0314
55.5807	0339	0.0095	-0.0209
55.7431	0340	0.0095	-0.0253
55.9085	0341	0.0095	-0.0253
56.0733	0342	0.0095	-0.0253
56.2467	0343	0.0095	-0.0253
56.4051	0344	0.0095	-0.0253
56.5890	0345	-0.0069	-0.0110
56.7793	0346	-0.0069	0.0083
56.9035	0347	-0.0069	0.0083
57.0676	0348	-0.0069	0.0083
57.2332	0349	-0.0069	0.0083
57.3983	0350	-0.0069	0.0083
57.5635	0351	0.0066	0.0139
57.7323	0352	0.0066	0.0202
57.8952	0353	0.0066	0.0202
58.0607	0354	0.0066	0.0202
58.2272	0355	0.0066	0.0202
58.3933	0356	0.0066	0.0202
58.5606	0357	-0.0080	-0.0058
58.7238	0358	-0.0080	0.0029
58.8879	0359	-0.0080	0.0029
59.0590	0360	-0.0080	0.0029
59.2207	0361	-0.0080	0.0029
59.4305	0362	-0.0080	0.0029
59.5496	0363	-0.0096	0.0015
59.7168	0364	-0.0096	0.0034
59.8858	0365	-0.0096	0.0034
60.0526	0366	-0.0096	0.0034
60.2144	0367	-0.0096	0.0034
60.3777	0368	-0.0096	0.0034
60.5437	0369	-0.0188	-0.0023
60.7094	0370	-0.0188	-0.0023
60.8893	0371	-0.0188	-0.0023
61.0480	0372	-0.0188	-0.0023
61.2109	0373	-0.0188	-0.0023
61.4199	0374	-0.0188	-0.0023
61.5729	0375	-0.0188	-0.0023
61.7026	0376	-0.0188	-0.0049
61.8732	0377	-0.0242	-0.0074
62.0423	0378	-0.0242	-0.0074
62.2495	0379	-0.0242	-0.0074
62.3669	0380	-0.0242	-0.0074
62.5340	0381	-0.0261	-0.0070
62.6992	0382	-0.0261	-0.0125
62.8669	0383	-0.0261	-0.0125
63.0328	0384	-0.0261	-0.0125
63.1955	0385	-0.0261	-0.0125
63.3760	0386	-0.0261	-0.0125
63.5295	0387	-0.0206	-0.0070
63.7275	0388	-0.0206	-0.0076
63.8665	0389	-0.0206	-0.0076
64.0330	0390	-0.0206	-0.0076
64.2387	0391	-0.0206	-0.0076
64.3646	0392	-0.0206	-0.0076
64.5292	0393	-0.0206	-0.0076
64.6965	0394	-0.0233	-0.0031
64.8625	0395	-0.0233	-0.0031
65.0375	0396	-0.0233	-0.0031
65.1984	0397	-0.0233	-0.0031
65.3629	0398	-0.0233	-0.0031
65.5300	0399	-0.0233	-0.0031
65.6967	0400	-0.0287	-0.0054
65.8647	0401	-0.0287	-0.0054
66.0355	0402	-0.0287	-0.0030
66.1968	0403	-0.0287	-0.0030
66.3646	0404	-0.0287	-0.0030
66.5295	0405	-0.0573	-0.0183
66.6964	0406	-0.0573	-0.0217
66.8824	0407	-0.0573	-0.0217
67.0317	0408	-0.0573	-0.0217
67.1976	0409	-0.0573	-0.0217
67.3637	0410	-0.0573	-0.0217
67.5310	0411	-0.0610	-0.0193
67.6961	0412	-0.0610	-0.0279
67.8627	0413	-0.0610	-0.0279
68.0297	0414	-0.0610	-0.0279
68.1967	0415	-0.0610	-0.0279
68.3839	0416	-0.0610	-0.0279
68.5295	0417	0.0652	-0.0011
68.6972	0418	0.0652	-0.0011
68.8669	0419	0.0652	-0.0072
69.0507	0420	0.0652	-0.0072
69.1977	0421	0.0652	-0.0072
69.3660	0422	0.0652	-0.0072
69.5304	0423	0.0646	-0.0061
69.6979	0424	0.0646	-0.0061
69.8647	0425	0.0646	-0.0121
70.0345	0426	0.0646	-0.0121
70.1987	0427	0.0646	-0.0121
70.3640	0428	0.0646	-0.0121
70.5306	0429	0.0633	-0.0103
70.6987	0430	0.0633	-0.0004
70.8640	0431	0.0633	-0.0004
71.0331	0432	0.0633	-0.0004
71.1976	0433	0.0633	-0.0004
71.3642	0434	0.0633	-0.0004
71.5311	0435	0.0694	0.0031
71.6985	0436	0.0694	-0.0017
71.8634	0437	0.0694	-0.0017
72.0450	0438	0.0694	-0.0017
72.1965	0439	0.0694	-0.0017
72.3659	0440	0.0694	-0.0017
72.5319	0441	0.0806	0.0048
72.7045	0442	0.0806	0.0105
72.8673	0443	0.0806	0.0105
73.0330	0444	0.0806	0.0105
73.1971	0445	0.0806	0.0105
73.3646	0446	0.0806	0.0105
73.5298	0447	0.0854	0.0075
73.6968	0448	0.0854	0.0107
73.8651	0449	0.0854	0.0107
74.0361	0450	0.0854	0.0107
74.1980	0451	0.0854	0.0107
74.3663	0452	0.0854	0.0107
74.5318	0453	0.0905	0.0114
74.6986	0454	0.0905	0.0163
74.7846	0455	0.0905	0.0163
74.9751	0456	0.0905	0.0163
75.1422	0457	0.0905	0.0163
75.2839	0458	0.0905	0.0163
75.4506	0459	0.0905	0.0163
75.6685	0460	-0.0874	0.0186
75.8230	0461	-0.0874	0.0186
75.9807	0462	-0.0874	0.0186
76.1110	0463	-0.0874	0.0186
76.2796	0464	-0.0874	0.0186
76.4461	0465	-0.0874	0.0186
76.6099	0466	-0.0860	0.0134
76.7974	0467	-0.0860	0.0134
76.9373	0468	-0.0860	0.0134
77.1418	0469	-0.0860	0.0134
77.2689	0470	-0.0860	0.0134
77.4458	0471	-0.0860	0.0134
77.6442	0472	-0.0860	0.0142
77.7655	0473	-0.0860	0.0142
77.9316	0474	-0.0860	0.0142
78.1334	0475	-0.0863	0.0104
78.2709	0476	-0.0863	0.0104
78.4454	0477	-0.0863	0.0104
78.5958	0478	-0.0764	0.0138
78.7607	0479	-0.0764	0.0138
78.9247	0480	-0.0764	0.0138
79.0911	0481	-0.0764	0.0138
79.2573	0482	-0.0764	0.0138
79.4237	0483	-0.0764	0.0138
79.5901	0484	0.0833	-0.0067
79.7947	0485	0.0833	-0.0126
79.9179	0486	0.0833	-0.0126
80.0894	0487	0.0833	-0.0126
80.2666	0488	0.0833	-0.0126
80.4447	0489	0.0833	-0.0126
80.5821	0490	0.0852	-0.0090
80.7892	0491	0.0852	-0.0098
80.9140	0492	0.0852	-0.0098
81.0785	0493	0.0852	-0.0098
81.2464	0494	0.0852	-0.0098
81.4117	0495	0.0852	-0.0098
81.5948	0496	0.0753	-0.0131
81.7419	0497	0.0753	-0.0131
81.9053	0498	0.0753	-0.0131
82.0725	0499	0.0753	-0.0131
82.2506	0500	0.0753	-0.0138
82.4150	0501	0.0753	-0.0138
82.5685	0502	0.0814	-0.0078
82.7352	0503	0.0814	-0.0138
82.9208	0504	0.0814	-0.0138
83.0688	0505	0.0814	-0.0138
83.2359	0506	0.0814	-0.0138
83.4025	0507	0.0814	-0.0138
83.5625	0508	0.0758	-0.0139
83.7657	0509	0.0758	-0.0048
83.8944	0510	0.0758	-0.0048
84.0758	0511	0.0758	-0.0048
84.2635	0512	0.0758	-0.0048
84.4212	0513	0.0758	-0.0048
84.5564	0514	-0.0761	0.0082
84.7228	0515	-0.0761	0.0067
84.8871	0516	-0.0761	0.0067
85.0555	0517	-0.0761	0.0067
85.2172	0518	-0.0761	0.0067
85.3840	0519	-0.0761	0.0067
85.5492	0520	-0.0683	0.0092
85.7547	0521	-0.0683	0.0153
85.8839	0522	-0.0683	0.0153
86.0500	0523	-0.0683	0.0153
86.2122	0524	-0.0683	0.0153
86.4272	0525	-0.0683	0.0153
86.5418	0526	-0.0738	0.0095
86.7078	0527	-0.0738	0.0057
86.8755	0528	-0.0738	0.0057
87.0470	0529	-0.0738	0.0057
87.2564	0530	-0.0738	0.0057
87.3730	0531	-0.0738	0.0057
87.5363	0532	-0.0722	0.0053
87.7013	0533	-0.0722	0.0077
87.8716	0534	-0.0722	0.0077
88.0391	0535	-0.0722	0.0077
88.2532	0536	-0.0722	0.0077
88.3689	0537	-0.0722	0.0077
88.5478	0538	0.0548	-0.0102
88.6988	0539	0.0548	-0.0157
88.8687	0540	0.0548	-0.0157
89.0373	0541	0.0548	-0.0157
89.1997	0542	0.0548	-0.0157
89.4083	0543	0.0548	-0.0157
89.5336	0544	0.0625	-0.0089
89.7007	0545	0.0625	-0.0135
89.8675	0546	0.0625	-0.0135
90.0356	0547	0.0625	-0.0135
90.1997	0548	0.0625	-0.0135
90.3661	0549	0.0625	-0.0135
90.5320	0550	0.0571	-0.0134
90.6998	0551	0.0571	-0.0111
90.8683	0552	0.0571	-0.0111
91.0399	0553	0.0571	-0.0111
91.2000	0554	0.0571	-0.0111
91.3658	0555	0.0571	-0.0111
91.5325	0556	0.0499	-0.0123
91.7116	0557	0.0499	-0.0140
91.8666	0558	0.0499	-0.0140
92.0424	0559	0.0499	-0.0140
92.2030	0560	0.0499	-0.0140
92.3665	0561	0.0499	-0.0140
92.5333	0562	0.0391	-0.0164
92.7142	0563	0.0391	-0.0095
92.8673	0564	0.0391	-0.0095
93.0440	0565	0.0391	-0.0095
93.2227	0566	0.0391	-0.0095
93.3657	0567	0.0391	-0.0095
93.5333	0568	0.0391	-0.0095
93.6998	0569	0.0391	-0.0189
93.8729	0570	0.0391	-0.0189
94.0357	0571	0.0391	-0.0189
94.1994	0572	0.0391	-0.0189
94.3682	0573	0.0307	-0.0194
94.5481	0574	0.0221	-0.0197
94.7001	0575	0.0221	-0.0212
94.8844	0576	0.0221	-0.0212
95.0336	0577	0.0221	-0.0212
95.2045	0578	0.0221	-0.0212
95.3835	0579	0.0221	-0.0212
95.5341	0580	0.0252	-0.0156
95.7012	0581	0.0252	-0.0152
95.8671	0582	0.0252	-0.0152
96.0345	0583	0.0252	-0.0152
96.2251	0584	0.0252	-0.0152
96.3691	0585	0.0252	-0.0152
96.5337	0586	0.0171	-0.0161
96.6996	0587	0.0171	-0.0135
96.8688	0588	0.0171	-0.0135
97.0431	0589	0.0171	-0.0135
97.2281	0590	0.0171	-0.0135
97.3664	0591	0.0171	-0.0135
97.5338	0592	0.0162	-0.0112
97.7015	0593	0.0162	-0.0112
97.8803	0594	0.0162	-0.0112
98.0367	0595	0.0162	-0.0112
98.2003	0596	0.0162	-0.0112
98.3829	0597	0.0162	-0.0112
98.5532	0598	0.0221	-0.0042
98.7030	0599	0.0221	-0.0000
98.8683	0600	0.0221	-0.0000
99.0356	0601	0.0221	-0.0000
99.2000	0602	0.0221	-0.0000
99.3676	0603	0.0221	-0.0000
99.5540	0604	0.0296	0.0036
99.7001	0605	0.0296	0.0027
99.8685	0606	0.0296	0.0027
100.0360	0607	0.0296	0.0027
100.1209	0608	0.0296	0.0027
100.2890	0609	0.0296	0.0027
100.4544	0610	0.0296	0.0027
100.6211	0611	0.0384	0.0130
100.7860	0612	0.0384	0.0130
100.9916	0613	0.0384	0.0130
101.1164	0614	0.0384	0.0130
101.2824	0615	0.0384	0.0130
101.4498	0616	0.0384	0.0130
101.6142	0617	0.0298	0.0083
101.7952	0618	0.0298	0.0083
101.9512	0619	0.0298	0.0083
102.1081	0620	0.0298	0.0083
102.2751	0621	0.0298	0.0083
102.4434	0622	0.0298	0.0083
102.6079	0623	0.0252	0.0019
102.7734	0624	0.0252	0.0019
102.9356	0625	0.0252	0.0019
103.1034	0626	0.0252	0.0019
103.2678	0627	0.0252	0.0019
103.4371	0628	0.0252	0.0019
103.6016	0629	0.0104	-0.0117
103.7936	0630	0.0104	-0.0117
103.9720	0631	0.0104	-0.0117
104.0986	0632	0.0104	-0.0117
104.2620	0633	0.0104	-0.0117
104.4272	0634	0.0104	-0.0117
104.6340	0635	0.0056	-0.0117
104.7583	0636	0.0056	-0.0200
104.9290	0637	0.0056	-0.0200
105.1234	0638	0.0056	-0.0200
105.2591	0639	0.0056	-0.0200
105.4283	0640	0.0056	-0.0200
105.5929	0641	0.0044	-0.0166
105.7891	0642	0.0044	-0.0154
105.9187	0643	0.0044	-0.0154
106.0853	0644	0.0044	-0.0154
106.2525	0645	0.0044	-0.0154
106.4682	0646	0.0044	-0.0154
106.5789	0647	0.0036	-0.0127
106.7440	0648	0.0036	-0.0132
106.9128	0649	0.0036	-0.0132
107.0784	0650	0.0036	-0.0132
107.2535	0651	0.0036	-0.0132
107.4533	0652	0.0036	-0.0132
107.5739	0653	0.0100	-0.0074
107.7830	0654	0.0100	-0.0002
107.9073	0655	0.0100	-0.0002
108.0730	0656	0.0100	-0.0002
108.2830	0657	0.0100	-0.0002
108.4437	0658	0.0100	-0.0002
108.5666	0659	0.0101	-0.0001
108.7343	0660	0.0101	0.0028
108.8996	0661	0.0101	0.0028
109.0728	0662	0.0101	0.0028
109.2702	0663	0.0101	0.0028
109.3937	0664	0.0101	0.0028
109.5599	0665	0.0101	0.0028
109.7287	0666	0.0101	0.0047
109.8928	0667	0.0101	0.0047
110.0610	0668	0.0101	0.0047
110.2351	0669	0.0101	0.0047
110.4066	0670	0.0101	0.0047
110.5540	0671	0.0274	0.0113
110.7593	0672	0.0274	0.0146
110.8869	0673	0.0274	0.0146
111.0562	0674	0.0274	0.0146
111.2190	0675	0.0274	0.0146
111.3837	0676	0.0274	0.0146
111.5465	0677	-0.0169	0.0250
111.7297	0678	-0.0169	0.0250
111.8959	0679	-0.0169	0.0250
112.0497	0680	-0.0169	0.0250
112.2624	0681	-0.0169	0.0250
112.3748	0682	-0.0169	0.0250
112.5442	0683	0.0001	0.0282
112.7116	0684	0.0001	0.0328
112.8767	0685	0.0001	0.0328
113.0467	0686	0.0001	0.0328
113.2070	0687	0.0001	0.0328
113.3691	0688	0.0001	0.0328
113.5779	0689	0.0044	0.0283
113.7091	0690	0.0044	0.0283
113.8710	0691	0.0044	0.0283
114.0358	0692	0.0044	0.0283
114.2505	0693	0.0044	0.0283
114.3685	0694	0.0044	0.0283
114.5476	0695	0.0104	0.0261
114.7027	0696	0.0104	0.0238
114.8913	0697	0.0104	0.0238
115.0355	0698	0.0104	0.0238
115.2030	0699	0.0104	0.0238
115.3712	0700	0.0104	0.0238
115.5403	0701	0.0171	0.0224
115.7020	0702	0.0171	0.0207
115.8707	0703	0.0171	0.0207
116.0661	0704	0.0171	0.0207
116.2045	0705	0.0171	0.0207
116.3703	0706	0.0171	0.0207
116.5441	0707	0.0160	0.0161
116.7033	0708	0.0160	0.0098
116.8707	0709	0.0160	0.0098
117.0785	0710	0.0160	0.0098
117.2048	0711	0.0160	0.0098
117.3687	0712	0.0160	0.0098
117.5355	0713	0.0204	0.0099
117.7029	0714	0.0204	0.0098
117.8691	0715	0.0204	0.0098
118.0383	0716	0.0204	0.0098
118.2028	0717	0.0204	0.0098
118.3693	0718	0.0204	0.0098
118.5552	0719	0.0215	0.0084
118.7021	0720	0.0215	0.0068
118.8994	0721	0.0215	0.0068
119.0545	0722	0.0215	0.0068
119.2042	0723	0.0215	0.0068
119.3739	0724	0.0215	0.0068
119.5360	0725	-0.0092	0.0145
119.7024	0726	-0.0092	0.0136
119.8857	0727	-0.0092	0.0136
120.0398	0728	-0.0092	0.0136
120.2222	0729	-0.0092	0.0136
120.3689	0730	-0.0092	0.0136
120.5368	0731	-0.0011	0.0148
120.7047	0732	-0.0011	0.0185
120.8725	0733	-0.0011	0.0185
121.0387	0734	-0.0011	0.0185
121.2026	0735	-0.0011	0.0185
121.3697	0736	-0.0011	0.0185
121.5372	0737	0.0053	0.0181
121.7040	0738	0.0053	0.0195
121.8710	0739	0.0053	0.0195
122.0361	0740	0.0053	0.0195
122.2027	0741	0.0053	0.0195
122.3886	0742	0.0053	0.0195
122.5388	0743	0.0042	0.0151
