dt(cam)	frame	LO	AO
22.6254	0199	-0.1597	3.0490
22.7919	0200	-0.1597	3.0466
22.9953	0201	-0.1461	3.0446
23.1240	0202	-0.1461	3.0405
23.2910	0203	-0.1461	3.0388
23.4576	0204	-0.1461	3.0373
23.6265	0205	-0.1461	3.0353
23.8109	0206	-0.1461	3.0350
24.0020	0207	-0.1354	3.0437
24.1245	0208	-0.1354	3.0512
24.2908	0209	-0.1354	3.0619
24.4688	0210	-0.1354	3.0674
24.6254	0211	-0.1354	3.0677
24.7909	0212	-0.1354	3.0662
24.9584	0213	-0.1347	3.0634
25.1589	0214	-0.1347	3.0586
25.2935	0215	-0.1347	3.0575
25.4582	0216	-0.1347	3.0561
25.6261	0217	-0.1347	3.0547
25.7918	0218	-0.1347	3.0511
25.9648	0219	-0.1442	3.0491
26.1412	0220	-0.1442	3.0473
26.2917	0221	-0.1442	3.0468
26.4610	0222	-0.1442	3.0452
26.6250	0223	-0.1442	3.0443
26.8035	0224	-0.1442	3.0416
26.9579	0225	-0.1600	3.0409
27.1522	0226	-0.1600	3.0407
27.3066	0227	-0.1600	3.0442
27.4759	0228	-0.1600	3.0480
27.6260	0229	-0.1600	3.0495
27.8037	0230	-0.1600	3.0499
27.9581	0231	-0.1678	3.0471
28.1464	0232	-0.1678	3.0435
28.2903	0233	-0.1678	3.0421
28.4575	0234	-0.1678	3.0410
28.6249	0235	-0.1678	3.0399
28.7908	0236	-0.1678	3.0379
28.9581	0237	-0.1793	3.0378
29.1263	0238	-0.1793	3.0377
29.2922	0239	-0.1793	3.0362
29.4599	0240	-0.1793	3.0379
29.6237	0241	-0.1793	3.0366
29.7984	0242	-0.1793	3.0376
29.9589	0243	-0.1793	3.0406
30.1261	0244	-0.1650	3.0493
30.2953	0245	-0.1650	3.0504
30.4570	0246	-0.1650	3.0499
30.6253	0247	-0.1650	3.0499
30.8137	0248	-0.1650	3.0499
30.9779	0249	-0.1650	3.0448
31.1406	0250	-0.1610	3.0506
31.2924	0251	-0.1610	3.0608
31.4576	0252	-0.1610	3.0653
31.6259	0253	-0.1610	3.0664
31.7913	0254	-0.1610	3.0663
31.9751	0255	-0.1610	3.0656
32.1364	0256	-0.1377	3.0656
32.3073	0257	-0.1377	3.0655
32.4585	0258	-0.1377	3.0655
32.6334	0259	-0.1377	3.0655
32.7920	0260	-0.1377	3.0559
32.9714	0261	-0.1377	3.0556
33.1391	0262	-0.1380	3.0531
33.2912	0263	-0.1380	3.0503
33.4571	0264	-0.1380	3.0481
33.6256	0265	-0.1380	3.0463
33.7907	0266	-0.1380	3.0450
33.9624	0267	-0.1271	3.0439
34.1258	0268	-0.1271	3.0464
34.2920	0269	-0.1271	3.0517
34.3833	0270	-0.1271	3.0511
34.5439	0271	-0.1271	3.0503
34.7116	0272	-0.1271	3.0489
34.8961	0273	-0.1271	3.0485
35.0406	0274	-0.1259	3.0494
35.2098	0275	-0.1259	3.0484
35.3772	0276	-0.1259	3.0454
35.5905	0277	-0.1259	3.0431
35.7032	0278	-0.1259	3.0427
35.8707	0279	-0.1259	3.0405
36.0359	0280	-0.1299	3.0442
36.2003	0281	-0.1299	3.0515
36.3688	0282	-0.1299	3.0614
36.5847	0283	-0.1299	3.0633
36.6965	0284	-0.1299	3.0621
36.8637	0285	-0.1299	3.0613
37.0281	0286	-0.1299	3.0590
37.1978	0287	-0.1299	3.0576
37.3634	0288	-0.1299	3.0556
37.5256	0289	-0.1323	3.0544
37.6922	0290	-0.1323	3.0540
37.8551	0291	-0.1323	3.0533
38.0238	0292	-0.1430	3.0515
